run,tag,step,wall_time,value
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,159,1783433051.947351,0.9999103546142578
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,160,1783433071.0566955,0.9998986721038818
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,161,1783433091.0840752,0.999939501285553
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,162,1783433110.1737635,0.999954104423523
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,163,1783433130.0557895,0.9998818039894104
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,164,1783433148.8362782,0.9999426007270813
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,165,1783433168.7000535,0.9999109506607056
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,166,1783433187.7961679,0.9999223351478577
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,167,1783433207.7987843,0.9999017715454102
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,168,1783433226.5725174,0.9998645186424255
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,169,1783433246.4929564,0.9998895525932312
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,170,1783433265.4980783,0.9999074339866638
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,171,1783433285.4535115,0.9998945593833923
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,172,1783433304.7955868,0.9999347925186157
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,173,1783433325.177233,0.9999063014984131
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,174,1783433344.2242668,0.9998753666877747
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,175,1783433364.4141273,0.9998615384101868
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,176,1783433383.4580567,0.9998934864997864
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,177,1783433403.4648986,0.9999071359634399
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,178,1783433422.911543,0.9999220371246338
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,179,1783433442.8495464,0.9998636245727539
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,180,1783433461.3299527,0.9998946189880371
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,181,1783433481.186266,0.9998697638511658
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,182,1783433500.0461268,0.9997137188911438
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,183,1783433520.1948032,0.9998921751976013
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,184,1783433539.551927,0.9999367594718933
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,185,1783433559.5500998,0.9999304413795471
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,186,1783433578.11517,0.9998869299888611
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,187,1783433597.8746712,0.9999058246612549
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,188,1783433616.9183946,0.9999070167541504
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,189,1783433636.5978856,0.9998888373374939
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,190,1783433655.6736238,0.9998665452003479
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,191,1783433675.7164106,0.9998935461044312
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,192,1783433695.2483346,0.9998621940612793
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,193,1783433715.0099294,0.999898374080658
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,194,1783433733.708923,0.9998926520347595
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,195,1783433753.7031386,0.9999033212661743
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,196,1783433772.8496704,0.999908983707428
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,197,1783433792.9727607,0.9998352527618408
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,198,1783433811.8956015,0.9998794198036194
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin0,OccIoU_per_sigma/train,199,1783433832.4225907,0.9999105930328369
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,0,1783429961.722486,0.747061550617218
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,1,1783429980.8563855,0.8964091539382935
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,2,1783429999.0949228,0.936531662940979
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,3,1783430018.6958125,0.9592539668083191
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,4,1783430037.771151,0.9653909802436829
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,5,1783430057.4764514,0.9707773327827454
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,6,1783430076.103461,0.9754277467727661
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,7,1783430095.6809003,0.9755746722221375
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,8,1783430114.0158434,0.9783846735954285
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,9,1783430134.1195743,0.9783787131309509
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,10,1783430152.750525,0.9772398471832275
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,11,1783430172.602758,0.9784607887268066
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,12,1783430190.8685262,0.9794664978981018
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,13,1783430211.037688,0.9789642095565796
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,14,1783430229.9247355,0.9786566495895386
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,15,1783430249.6600103,0.9814251065254211
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,16,1783430268.3284094,0.9795242547988892
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,17,1783430288.356205,0.9793352484703064
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,18,1783430307.6665058,0.9820026755332947
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,19,1783430327.2946467,0.9792665243148804
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,20,1783430346.156899,0.9845387935638428
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,21,1783430366.4406505,0.9807746410369873
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,22,1783430384.929749,0.9794282913208008
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,23,1783430404.4776812,0.9819331765174866
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,24,1783430423.4552796,0.9808701872825623
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,25,1783430443.7872622,0.9829835295677185
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,26,1783430463.113658,0.9834474921226501
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,27,1783430483.0929272,0.9831200838088989
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,28,1783430501.931774,0.9835712909698486
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,29,1783430522.018633,0.9810609221458435
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,30,1783430540.993423,0.9819143414497375
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,31,1783430560.7590394,0.9813929796218872
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,32,1783430579.6215332,0.9815057516098022
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,33,1783430599.23711,0.9801936745643616
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,34,1783430618.2610214,0.9809280037879944
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,35,1783430638.144337,0.9829649925231934
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,36,1783430657.265307,0.9819644093513489
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,37,1783430677.100927,0.9812561273574829
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,38,1783430696.0429428,0.981220006942749
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,39,1783430715.7917235,0.9816357493400574
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,40,1783430734.583793,0.9817426800727844
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,41,1783430754.5851264,0.9815207719802856
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,42,1783430773.607642,0.9821676015853882
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,43,1783430793.837719,0.9823482036590576
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,44,1783430812.9042933,0.9823846220970154
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,45,1783430832.8346634,0.9845177531242371
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,46,1783430851.7657068,0.9816997647285461
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,47,1783430872.6301076,0.9843794107437134
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,48,1783430891.4631543,0.9817535877227783
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,49,1783430911.6198545,0.9848803877830505
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,50,1783430930.0517902,0.9823898673057556
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,51,1783430949.816014,0.9826453924179077
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,52,1783430968.6695092,0.9826616644859314
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,53,1783430988.377603,0.9834479689598083
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,54,1783431007.3148365,0.9797165393829346
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,55,1783431027.0765865,0.9841817617416382
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,56,1783431045.8220172,0.9858075976371765
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,57,1783431065.6611998,0.9833652377128601
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,58,1783431084.231122,0.9825199842453003
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,59,1783431104.3582735,0.9840206503868103
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,60,1783431123.132924,0.9841704368591309
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,61,1783431142.8323927,0.9821447730064392
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,62,1783431161.2053375,0.9841662645339966
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,63,1783431181.251207,0.9845638871192932
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,64,1783431200.088969,0.9835386872291565
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,65,1783431220.2173665,0.9838901162147522
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,66,1783431239.0054898,0.9840842485427856
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,67,1783431258.8943703,0.9850322008132935
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,68,1783431277.9482899,0.9834834933280945
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,69,1783431297.8771513,0.9825176000595093
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,70,1783431316.8091028,0.9856115579605103
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,71,1783431336.9280782,0.983726978302002
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,72,1783431355.856156,0.9827120304107666
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,73,1783431376.4851038,0.9815058708190918
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,74,1783431395.779853,0.9838346242904663
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,75,1783431416.1212213,0.983762264251709
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,76,1783431435.0008202,0.9842743873596191
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,77,1783431454.6935213,0.9835616946220398
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,78,1783431474.0803854,0.9851751327514648
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,79,1783431493.530889,0.9851499199867249
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,80,1783431512.7378156,0.9843738079071045
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,81,1783431532.794497,0.9851093292236328
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,82,1783431551.8149157,0.9831831455230713
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,83,1783431571.7528853,0.9832329750061035
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,84,1783431590.2373002,0.9834628701210022
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,85,1783431610.1765854,0.9828536510467529
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,86,1783431629.2091618,0.9839743375778198
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,87,1783431649.0686724,0.9839214086532593
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,88,1783431668.0332043,0.9841107726097107
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,89,1783431688.4156299,0.9837485551834106
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,90,1783431707.498525,0.9829848408699036
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,91,1783431727.1889415,0.9835249781608582
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,92,1783431746.154214,0.98545902967453
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,93,1783431766.3106573,0.9846922755241394
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,94,1783431785.7421005,0.9850996732711792
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,95,1783431805.9521422,0.9848629832267761
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,96,1783431824.7087765,0.9858542084693909
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,97,1783431844.4554698,0.9854632019996643
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,98,1783431863.4373505,0.9843725562095642
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,99,1783431883.1643367,0.984476625919342
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,100,1783431902.4343202,0.9850227236747742
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,101,1783431922.6486952,0.9848449230194092
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,102,1783431941.3989458,0.9853392839431763
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,103,1783431961.4346983,0.9850397109985352
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,104,1783431980.601508,0.9850262403488159
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,105,1783432000.4262211,0.985284686088562
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,106,1783432019.526895,0.984350860118866
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,107,1783432039.8054357,0.9847723841667175
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,108,1783432058.9482915,0.986143171787262
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,109,1783432078.4078934,0.9849933385848999
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,110,1783432097.2467825,0.9858484268188477
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,111,1783432117.853002,0.9852089285850525
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,112,1783432136.5820055,0.9844222664833069
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,113,1783432156.6467886,0.9859119653701782
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,114,1783432175.3347354,0.9849541187286377
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,115,1783432195.789703,0.9837926030158997
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,116,1783432214.9696891,0.9831229448318481
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,117,1783432234.8149529,0.9870917201042175
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,118,1783432254.0598369,0.9869828820228577
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,119,1783432273.845427,0.983932614326477
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,120,1783432293.2161222,0.9853547215461731
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,121,1783432313.0200899,0.9857123494148254
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,122,1783432331.6451564,0.9845901131629944
diffusion_level_0_07-07-15:12/OccIoU_per_sigma_train_bin1,OccIoU_per_sigma/train,123,1783432351.508714,0.9850204586982727
